db_name,full_path,age,gender,ageGrp
wiki_crop,66/37022366_1948-08-14_1966.jpg,18,0.0,12
wiki_crop,74/37028474_1923-01-25_1940.jpg,17,1.0,12
wiki_crop,80/37053880_1994-12-12_2012.jpg,18,1.0,12
wiki_crop,91/37079091_1996-05-19_2013.jpg,17,0.0,12
wiki_crop,24/47023424_1996-07-28_2013.jpg,17,0.0,12
wiki_crop,36/47035636_1995-01-21_2013.jpg,18,1.0,12
wiki_crop,70/6708470_1992-11-15_2009.jpg,17,0.0,12
wiki_crop,25/28006425_1993-09-28_2011.jpg,18,0.0,12
wiki_crop,17/2801717_1989-10-18_2007.jpg,18,0.0,12
wiki_crop,31/38030731_1995-02-18_2013.jpg,18,1.0,12
wiki_crop,87/380387_2003-11-08_2013.jpg,10,0.0,9
wiki_crop,33/6802033_1964-01-13_1965.jpg,1,1.0,0
wiki_crop,19/19019019_1989-04-25_2006.jpg,17,0.0,12
wiki_crop,52/19084452_1992-01-19_2008.jpg,16,0.0,12
wiki_crop,75/29012475_2000-11-10_2015.jpg,15,0.0,12
wiki_crop,13/29075713_1991-05-22_2009.jpg,18,1.0,12
wiki_crop,06/39050706_1996-03-24_2014.jpg,18,1.0,12
wiki_crop,42/39088842_1998-10-29_2015.jpg,17,0.0,12
wiki_crop,97/10110097_1997-04-15_2015.jpg,18,0.0,12
wiki_crop,58/20139958_1985-05-08_2000.jpg,15,0.0,12
wiki_crop,85/20183285_1993-04-25_2011.jpg,18,0.0,12
wiki_crop,32/40122632_1997-05-12_2014.jpg,17,0.0,12
wiki_crop,29/40158329_1998-12-01_2013.jpg,15,0.0,12
wiki_crop,07/401607_1936-11-27_1950.jpg,14,0.0,12
wiki_crop,90/40169590_1996-02-11_2014.jpg,18,1.0,12
wiki_crop,61/8019761_1946-03-29_1964.jpg,18,1.0,12
wiki_crop,87/11119487_1991-05-17_2009.jpg,18,1.0,12
wiki_crop,03/11157203_1989-01-06_2006.jpg,17,1.0,12
wiki_crop,87/11178187_1996-03-18_2012.jpg,16,0.0,12
wiki_crop,10/21197710_1991-01-02_2009.jpg,18,1.0,12
wiki_crop,62/31163162_1992-05-24_2010.jpg,18,1.0,12
wiki_crop,49/41180849_1995-08-11_2013.jpg,18,0.0,12
wiki_crop,53/12103353_1952-08-04_1960.jpg,8,1.0,7
wiki_crop,25/1214425_1930-04-03_1942.jpg,12,1.0,11
wiki_crop,40/12162640_1963-09-27_1978.jpg,15,0.0,12
wiki_crop,74/32121874_1991-06-24_2009.jpg,18,0.0,12
wiki_crop,90/32179690_1993-04-22_2011.jpg,18,0.0,12
wiki_crop,99/42152999_2000-12-12_2015.jpg,15,0.0,12
wiki_crop,36/42198936_1998-08-08_2014.jpg,16,1.0,12
wiki_crop,50/6214850_1990-12-23_2008.jpg,18,0.0,12
wiki_crop,27/921527_1987-12-31_2005.jpg,18,0.0,12
wiki_crop,74/921974_1962-05-28_1969.jpg,7,1.0,6
wiki_crop,15/13104815_1944-12-13_1960.jpg,16,0.0,12
wiki_crop,27/13138327_1996-01-26_2009.jpg,13,1.0,12
wiki_crop,75/13187875_1992-02-27_2009.jpg,17,1.0,12
wiki_crop,16/13199916_1992-02-11_2009.jpg,17,1.0,12
wiki_crop,84/23172584_1997-11-17_2008.jpg,11,1.0,10
wiki_crop,15/33119015_1993-02-11_2009.jpg,16,1.0,12
wiki_crop,14/33126214_1994-03-18_2012.jpg,18,1.0,12
wiki_crop,84/33130384_1995-12-31_2012.jpg,17,0.0,12
wiki_crop,42/33134942_1995-07-22_2012.jpg,17,0.0,12
wiki_crop,97/33190297_1996-04-12_2011.jpg,15,0.0,12
wiki_crop,88/43157888_1998-08-17_2014.jpg,16,0.0,12
wiki_crop,19/14136419_1997-11-01_2013.jpg,16,1.0,12
wiki_crop,19/2413019_1965-06-24_1977.jpg,12,0.0,11
wiki_crop,47/24149847_1996-04-21_2013.jpg,17,0.0,12
wiki_crop,77/24171777_1992-08-20_2009.jpg,17,1.0,12
wiki_crop,02/34142502_2000-05-30_2014.jpg,14,1.0,12
wiki_crop,39/34145939_1995-11-01_2012.jpg,17,1.0,12
wiki_crop,05/44114105_1998-03-16_2015.jpg,17,1.0,12
wiki_crop,77/44148277_1996-06-21_2014.jpg,18,1.0,12
wiki_crop,36/5410436_1972-03-20_1990.jpg,18,0.0,12
wiki_crop,54/15100454_1933-07-03_1940.jpg,7,1.0,6
wiki_crop,57/15120257_1991-03-15_2006.jpg,15,0.0,12
wiki_crop,62/15147462_1943-12-28_1955.jpg,12,1.0,11
wiki_crop,18/35116518_1968-01-14_1982.jpg,14,1.0,12
wiki_crop,82/45185782_1995-11-16_2012.jpg,17,1.0,12
wiki_crop,44/9515044_1989-09-10_2007.jpg,18,1.0,12
wiki_crop,70/16172170_2000-11-20_2012.jpg,12,0.0,11
wiki_crop,36/26111036_1992-04-01_2010.jpg,18,0.0,12
wiki_crop,01/3613301_1923-10-10_1940.jpg,17,1.0,12
wiki_crop,19/3617519_1985-10-23_2000.jpg,15,0.0,12
wiki_crop,33/3617833_1947-08-03_1960.jpg,13,0.0,12
wiki_crop,58/36193058_1996-02-08_2013.jpg,17,0.0,12
wiki_crop,48/5614048_1941-04-08_1956.jpg,15,0.0,12
wiki_crop,61/5618961_1995-02-08_2010.jpg,15,0.0,12
wiki_crop,40/6615540_1955-01-22_1970.jpg,15,0.0,12
wiki_crop,55/7611955_1970-04-18_1988.jpg,18,0.0,12
wiki_crop,62/171162_1987-04-10_2005.jpg,18,0.0,12
wiki_crop,87/27178387_1989-04-04_2006.jpg,17,0.0,12
wiki_crop,47/37101147_1994-11-04_2012.jpg,18,1.0,12
wiki_crop,37/37104937_1995-02-13_2013.jpg,18,1.0,12
wiki_crop,80/37110180_1995-01-20_2013.jpg,18,1.0,12
wiki_crop,19/47127919_1998-12-16_2014.jpg,16,1.0,12
wiki_crop,66/18109166_1997-12-16_2015.jpg,18,0.0,12
wiki_crop,58/28138758_1994-05-25_2012.jpg,18,0.0,12
wiki_crop,27/29139427_1996-07-30_2010.jpg,14,0.0,12
wiki_crop,92/29152592_1992-07-30_2010.jpg,18,1.0,12
wiki_crop,46/2915346_2005-10-15_2011.jpg,6,1.0,5
wiki_crop,66/39172466_1995-10-17_2013.jpg,18,1.0,12
wiki_crop,41/39192741_1998-01-26_2014.jpg,16,0.0,12
wiki_crop,68/791668_1925-03-07_1943.jpg,18,1.0,12
wiki_crop,43/20232343_1993-01-09_2009.jpg,16,0.0,12
wiki_crop,90/3021490_1964-09-19_1971.jpg,7,0.0,6
wiki_crop,95/302895_1988-10-06_2003.jpg,15,0.0,12
wiki_crop,35/40267035_2004-06-17_2011.jpg,7,1.0,6
wiki_crop,08/40270508_1994-07-05_2012.jpg,18,0.0,12
wiki_crop,11/802011_1959-11-10_1975.jpg,16,0.0,12
wiki_crop,34/11216534_1970-03-08_1988.jpg,18,1.0,12
wiki_crop,89/21243289_1961-02-23_1970.jpg,9,1.0,8
wiki_crop,96/21259396_1991-01-24_2009.jpg,18,1.0,12
wiki_crop,44/31226044_1949-09-09_1966.jpg,17,1.0,12
wiki_crop,42/31242942_1992-01-29_2009.jpg,17,1.0,12
wiki_crop,43/31265743_1997-06-21_2014.jpg,17,0.0,12
wiki_crop,58/41202858_1934-06-12_1952.jpg,18,0.0,12
wiki_crop,52/41262652_2000-08-16_2013.jpg,13,0.0,12
wiki_crop,51/41285951_1995-01-27_2012.jpg,17,1.0,12
wiki_crop,11/22280011_1926-09-11_1940.jpg,14,1.0,12
wiki_crop,20/22293420_1996-12-06_2011.jpg,15,0.0,12
wiki_crop,53/3227153_1992-10-22_2009.jpg,17,0.0,12
wiki_crop,94/32296594_1996-04-24_2013.jpg,17,0.0,12
wiki_crop,73/13274573_1952-11-16_1970.jpg,18,0.0,12
wiki_crop,50/33249050_1993-01-20_2009.jpg,16,1.0,12
wiki_crop,10/33264010_1996-12-21_2014.jpg,18,0.0,12
wiki_crop,30/33270330_1992-10-02_2010.jpg,18,0.0,12
wiki_crop,50/33276850_1984-03-29_2000.jpg,16,0.0,12
wiki_crop,30/33276930_1984-08-31_2000.jpg,16,1.0,12
wiki_crop,37/43278237_1997-01-21_2015.jpg,18,1.0,12
wiki_crop,24/8324324_1990-01-10_2008.jpg,18,0.0,12
wiki_crop,94/14230494_1946-07-14_1956.jpg,10,1.0,9
wiki_crop,83/14242083_1990-01-23_2008.jpg,18,0.0,12
wiki_crop,38/2423138_1946-08-01_1956.jpg,10,0.0,9
wiki_crop,04/24237604_1992-12-20_2010.jpg,18,0.0,12
wiki_crop,23/34214923_1993-08-08_2010.jpg,17,1.0,12
wiki_crop,20/34237120_1993-01-11_2011.jpg,18,1.0,12
wiki_crop,35/44205535_2001-09-30_2012.jpg,11,0.0,10
wiki_crop,41/44238741_1996-04-10_2013.jpg,17,1.0,12
wiki_crop,53/94253_1976-03-30_1993.jpg,17,1.0,12
wiki_crop,25/15222625_1942-09-29_1953.jpg,11,0.0,10
wiki_crop,22/15247522_1984-06-26_2002.jpg,18,0.0,12
wiki_crop,03/25242403_1997-07-31_2013.jpg,16,0.0,12
wiki_crop,62/25276462_1992-12-09_2010.jpg,18,1.0,12
wiki_crop,20/35216920_1962-05-20_1975.jpg,13,0.0,12
wiki_crop,32/3521832_1934-06-07_1950.jpg,16,1.0,12
wiki_crop,14/35271314_2001-02-19_2015.jpg,14,1.0,12
wiki_crop,21/3527621_1947-07-05_1963.jpg,16,0.0,12
wiki_crop,37/45263337_1998-06-02_2014.jpg,16,0.0,12
wiki_crop,86/4528686_1963-01-11_1979.jpg,16,0.0,12
wiki_crop,63/45299563_1995-06-25_2013.jpg,18,1.0,12
wiki_crop,04/8526404_1959-11-20_1977.jpg,18,0.0,12
wiki_crop,26/8528926_1958-06-16_1974.jpg,16,0.0,12
wiki_crop,65/16215465_1993-01-04_2010.jpg,17,1.0,12
wiki_crop,35/16226235_1989-05-19_2007.jpg,18,0.0,12
wiki_crop,43/26260043_1996-12-11_2011.jpg,15,0.0,12
wiki_crop,58/26264658_1927-11-05_1944.jpg,17,1.0,12
wiki_crop,95/36208595_1955-11-20_1970.jpg,15,0.0,12
wiki_crop,04/36216604_1997-03-20_2010.jpg,13,1.0,12
wiki_crop,45/36280545_1952-06-04_1966.jpg,14,0.0,12
wiki_crop,94/36291194_1939-10-06_1957.jpg,18,1.0,12
wiki_crop,47/46238047_1993-01-22_2011.jpg,18,1.0,12
wiki_crop,56/7621256_1973-10-09_1989.jpg,16,0.0,12
wiki_crop,17/172017_1990-03-23_2008.jpg,18,0.0,12
wiki_crop,77/1723677_1967-03-18_1984.jpg,17,1.0,12
wiki_crop,84/17237884_1959-06-17_1973.jpg,14,0.0,12
wiki_crop,87/17263887_1935-08-17_1952.jpg,17,0.0,12
wiki_crop,05/27217905_1991-03-12_2008.jpg,17,1.0,12
wiki_crop,94/27287594_1992-02-07_2010.jpg,18,0.0,12
wiki_crop,27/27292627_1993-09-01_2011.jpg,18,1.0,12
wiki_crop,47/37258947_1996-06-18_2013.jpg,17,1.0,12
wiki_crop,49/37286449_1992-04-02_2005.jpg,13,0.0,12
wiki_crop,63/47203263_1997-08-28_2013.jpg,16,1.0,12
wiki_crop,88/4723688_1978-12-11_1989.jpg,11,0.0,10
wiki_crop,39/47277139_1995-03-08_2013.jpg,18,0.0,12
wiki_crop,92/7721992_1947-10-06_1964.jpg,17,1.0,12
wiki_crop,07/18288707_1994-01-21_2012.jpg,18,0.0,12
wiki_crop,00/28284200_1993-01-04_2011.jpg,18,1.0,12
wiki_crop,10/38242110_1997-12-27_2015.jpg,18,0.0,12
wiki_crop,70/5822970_1964-03-05_1981.jpg,17,1.0,12
wiki_crop,29/2925929_1998-08-19_2012.jpg,14,0.0,12
wiki_crop,75/39206675_1951-02-21_1964.jpg,13,1.0,12
wiki_crop,61/39209161_1996-11-11_2013.jpg,17,1.0,12
wiki_crop,82/39237482_1990-05-14_2007.jpg,17,1.0,12
wiki_crop,45/6927345_1989-07-21_2007.jpg,18,1.0,12
wiki_crop,51/10363551_1952-09-25_1965.jpg,13,1.0,12
wiki_crop,87/30315887_1995-09-01_2013.jpg,18,1.0,12
wiki_crop,78/40307178_1999-01-25_2013.jpg,14,1.0,12
wiki_crop,35/40331035_1996-09-28_2014.jpg,18,1.0,12
wiki_crop,48/40352548_1995-05-17_2012.jpg,17,1.0,12
wiki_crop,57/40367557_1994-06-03_2012.jpg,18,0.0,12
wiki_crop,41/40380141_1995-11-27_2013.jpg,18,1.0,12
wiki_crop,37/6030537_1944-11-14_1962.jpg,18,1.0,12
wiki_crop,32/1134432_1993-01-26_2011.jpg,18,1.0,12
wiki_crop,59/21302959_1933-07-17_1949.jpg,16,0.0,12
wiki_crop,91/21329291_1994-02-16_2012.jpg,18,1.0,12
wiki_crop,82/41301982_1997-07-01_2012.jpg,15,1.0,12
wiki_crop,65/41306365_1992-03-04_2009.jpg,17,1.0,12
wiki_crop,76/41328676_1996-01-12_2014.jpg,18,0.0,12
wiki_crop,50/22354750_1998-12-17_2010.jpg,12,1.0,11
wiki_crop,61/32334661_1948-03-11_1966.jpg,18,0.0,12
wiki_crop,71/42329371_1991-06-03_2009.jpg,18,1.0,12
wiki_crop,36/42350936_1995-05-20_2013.jpg,18,1.0,12
wiki_crop,95/42366495_1996-01-22_2014.jpg,18,1.0,12
wiki_crop,31/42376031_1998-02-10_2013.jpg,15,1.0,12
wiki_crop,11/13386311_1993-09-10_2007.jpg,14,0.0,12
wiki_crop,71/23399171_1991-05-22_2009.jpg,18,1.0,12
wiki_crop,31/43364731_1997-11-13_2014.jpg,17,1.0,12
wiki_crop,17/43384917_1995-03-21_2013.jpg,18,1.0,12
wiki_crop,27/43397627_2001-05-24_2015.jpg,14,1.0,12
wiki_crop,45/5334545_1984-03-30_2001.jpg,17,0.0,12
wiki_crop,64/14322664_1995-02-22_2012.jpg,17,1.0,12
wiki_crop,79/2432279_1939-03-05_1957.jpg,18,1.0,12
wiki_crop,28/24381128_1999-05-09_2009.jpg,10,0.0,9
wiki_crop,45/34300045_1981-04-26_1999.jpg,18,0.0,12
wiki_crop,27/34335227_1995-05-26_2013.jpg,18,1.0,12
wiki_crop,76/34382776_1991-07-07_2009.jpg,18,0.0,12
wiki_crop,69/44348869_1991-01-01_2009.jpg,18,0.0,12
wiki_crop,32/5431732_1978-12-21_1996.jpg,18,1.0,12
wiki_crop,83/1530083_1959-02-04_1972.jpg,13,0.0,12
wiki_crop,48/2532648_1966-12-08_1977.jpg,11,1.0,10
wiki_crop,71/2537171_1989-02-21_2007.jpg,18,0.0,12
wiki_crop,15/3531615_1994-10-09_2011.jpg,17,0.0,12
wiki_crop,00/35360200_1996-11-01_2012.jpg,16,0.0,12
wiki_crop,08/4536808_1963-02-10_1980.jpg,17,1.0,12
wiki_crop,33/553033_1989-03-05_2007.jpg,18,1.0,12
wiki_crop,07/16334407_1962-04-17_1978.jpg,16,0.0,12
wiki_crop,77/16354277_1961-01-29_1976.jpg,15,0.0,12
wiki_crop,41/26306441_1964-05-10_1980.jpg,16,0.0,12
wiki_crop,34/26372734_1999-05-05_2014.jpg,15,1.0,12
wiki_crop,55/26392255_1999-11-10_2014.jpg,15,0.0,12
wiki_crop,31/3632031_1941-03-31_1956.jpg,15,0.0,12
wiki_crop,49/36326349_1998-12-28_2012.jpg,14,1.0,12
wiki_crop,80/36347980_1997-01-20_2011.jpg,14,1.0,12
wiki_crop,25/36348025_1994-11-26_2012.jpg,18,0.0,12
wiki_crop,30/36348030_1996-07-25_2012.jpg,16,0.0,12
wiki_crop,32/36348032_1995-05-11_2012.jpg,17,0.0,12
wiki_crop,78/36348078_1994-01-04_2012.jpg,18,0.0,12
wiki_crop,08/36388508_1995-01-31_2011.jpg,16,0.0,12
wiki_crop,13/36388513_1996-02-29_2011.jpg,15,1.0,12
wiki_crop,18/36388518_1994-05-21_2012.jpg,18,1.0,12
wiki_crop,56/36388556_1996-01-12_2012.jpg,16,0.0,12
wiki_crop,60/36388560_1994-12-16_2012.jpg,18,1.0,12
wiki_crop,48/36397448_1995-06-18_2013.jpg,18,0.0,12
wiki_crop,65/46315965_1996-03-15_2014.jpg,18,1.0,12
wiki_crop,28/4634328_1944-02-26_1962.jpg,18,0.0,12
wiki_crop,28/46389828_1997-03-10_2014.jpg,17,0.0,12
wiki_crop,06/17349106_1998-01-28_2015.jpg,17,0.0,12
wiki_crop,12/27327412_1994-05-09_2012.jpg,18,1.0,12
wiki_crop,10/27333510_1997-08-16_2011.jpg,14,1.0,12
wiki_crop,44/27365744_1992-01-04_2010.jpg,18,0.0,12
wiki_crop,90/27367390_1997-01-11_2013.jpg,16,1.0,12
wiki_crop,61/37315161_1994-03-12_2012.jpg,18,1.0,12
wiki_crop,57/373157_1976-04-13_1993.jpg,17,1.0,12
wiki_crop,44/37333944_1993-10-02_2011.jpg,18,1.0,12
wiki_crop,23/37354723_1948-05-19_1966.jpg,18,0.0,12
wiki_crop,25/37399225_1953-04-29_1966.jpg,13,0.0,12
wiki_crop,76/6738276_1989-04-27_2006.jpg,17,0.0,12
wiki_crop,88/18310788_1993-01-22_2010.jpg,17,1.0,12
wiki_crop,22/28356622_1994-01-05_2009.jpg,15,0.0,12
wiki_crop,21/28376221_1994-04-08_2012.jpg,18,1.0,12
wiki_crop,66/38306166_1994-09-07_2012.jpg,18,0.0,12
wiki_crop,51/38344451_1994-01-06_2011.jpg,17,0.0,12
wiki_crop,28/38380028_1992-09-12_2010.jpg,18,0.0,12
wiki_crop,61/38387761_1994-10-23_2011.jpg,17,0.0,12
wiki_crop,03/5839203_1965-08-12_1983.jpg,18,0.0,12
wiki_crop,58/5839458_1964-01-07_1980.jpg,16,0.0,12
wiki_crop,29/39301329_1997-01-07_2015.jpg,18,1.0,12
wiki_crop,67/39308967_1997-09-30_2013.jpg,16,0.0,12
wiki_crop,04/3931304_1991-08-16_2009.jpg,18,0.0,12
wiki_crop,60/10477360_1946-08-14_1960.jpg,14,0.0,12
wiki_crop,63/3043463_1925-05-14_1943.jpg,18,0.0,12
wiki_crop,87/40479787_1997-02-05_2012.jpg,15,0.0,12
wiki_crop,09/40480109_1996-11-14_2014.jpg,18,1.0,12
wiki_crop,81/804581_1929-06-12_1942.jpg,13,0.0,12
wiki_crop,82/804582_1932-02-03_1943.jpg,11,0.0,10
wiki_crop,87/804587_1937-03-03_1949.jpg,12,1.0,11
wiki_crop,02/804602_1928-04-23_1944.jpg,16,0.0,12
wiki_crop,11/804611_1975-12-27_1982.jpg,7,0.0,6
wiki_crop,48/9048_1964-11-07_1979.jpg,15,0.0,12
wiki_crop,26/11470826_1994-12-03_2011.jpg,17,1.0,12
wiki_crop,47/21422847_1988-01-08_2005.jpg,17,0.0,12
wiki_crop,12/3142312_1986-09-27_2004.jpg,18,0.0,12
wiki_crop,79/41420879_1993-10-27_2008.jpg,15,0.0,12
wiki_crop,20/41427720_1997-06-17_2014.jpg,17,0.0,12
wiki_crop,53/41443953_1999-06-11_2015.jpg,16,0.0,12
wiki_crop,68/12494168_1966-12-18_1984.jpg,18,1.0,12
wiki_crop,74/22480174_1930-02-22_1946.jpg,16,1.0,12
wiki_crop,34/32434334_1993-06-03_2010.jpg,17,1.0,12
wiki_crop,17/32449617_1957-08-15_1973.jpg,16,0.0,12
wiki_crop,81/42420481_1995-09-17_2012.jpg,17,1.0,12
wiki_crop,52/42479052_1999-01-21_2015.jpg,16,0.0,12
wiki_crop,35/4248535_1988-08-18_2006.jpg,18,1.0,12
wiki_crop,42/42491942_2000-05-30_2014.jpg,14,1.0,12
wiki_crop,73/2343573_1965-04-03_1977.jpg,12,0.0,11
wiki_crop,57/234657_1957-05-26_1968.jpg,11,0.0,10
wiki_crop,77/23472677_1997-10-23_2013.jpg,16,0.0,12
wiki_crop,62/23491862_1926-01-23_1943.jpg,17,1.0,12
wiki_crop,06/33415006_1992-10-29_2010.jpg,18,1.0,12
wiki_crop,89/33419489_1994-03-07_2012.jpg,18,1.0,12
wiki_crop,88/43419288_1998-03-22_2014.jpg,16,0.0,12
wiki_crop,42/43422742_1998-06-26_2014.jpg,16,0.0,12
wiki_crop,33/43438833_1996-05-04_2014.jpg,18,1.0,12
wiki_crop,90/43454690_1996-10-22_2014.jpg,18,1.0,12
wiki_crop,87/43465987_1997-03-13_2014.jpg,17,1.0,12
wiki_crop,31/43476931_1997-05-21_2014.jpg,17,1.0,12
wiki_crop,28/43482428_1956-11-26_1973.jpg,17,1.0,12
wiki_crop,30/43484430_1999-10-01_2014.jpg,15,0.0,12
wiki_crop,61/8347061_1929-04-30_1947.jpg,18,1.0,12
wiki_crop,50/14485150_1992-02-17_2009.jpg,17,0.0,12
wiki_crop,36/144936_1999-01-18_2012.jpg,13,1.0,12
wiki_crop,15/24448515_1990-12-16_2008.jpg,18,0.0,12
wiki_crop,54/24449154_1989-09-01_2007.jpg,18,1.0,12
wiki_crop,91/24466191_1991-05-08_2009.jpg,18,1.0,12
wiki_crop,27/24479227_1992-03-18_2009.jpg,17,1.0,12
wiki_crop,33/2449433_1966-10-31_1982.jpg,16,0.0,12
wiki_crop,00/34465400_1935-09-25_1950.jpg,15,0.0,12
wiki_crop,97/34495497_1999-06-27_2015.jpg,16,1.0,12
wiki_crop,96/25408196_1996-11-18_2010.jpg,14,1.0,12
wiki_crop,44/25467044_1994-09-04_2010.jpg,16,0.0,12
wiki_crop,51/35425151_1998-01-04_2012.jpg,14,0.0,12
wiki_crop,86/35464686_1952-11-04_1968.jpg,16,1.0,12
wiki_crop,02/45430702_1998-11-02_2015.jpg,17,1.0,12
wiki_crop,89/45441389_1998-04-25_2015.jpg,17,0.0,12
wiki_crop,09/45465709_1996-03-21_2014.jpg,18,1.0,12
wiki_crop,25/16405225_1991-06-03_2009.jpg,18,0.0,12
wiki_crop,81/164481_1937-11-15_1955.jpg,18,1.0,12
wiki_crop,45/1644945_1937-07-21_1955.jpg,18,1.0,12
wiki_crop,44/16492744_1998-12-10_2012.jpg,14,0.0,12
wiki_crop,86/26413086_1996-03-25_2012.jpg,16,1.0,12
wiki_crop,49/264149_1955-06-15_1968.jpg,13,1.0,12
wiki_crop,38/2643538_1951-10-02_1969.jpg,18,0.0,12
wiki_crop,57/36411057_1994-07-18_2012.jpg,18,0.0,12
wiki_crop,86/36490486_1994-02-22_2012.jpg,18,0.0,12
wiki_crop,04/46493704_1998-05-12_2015.jpg,17,0.0,12
wiki_crop,68/5645868_1951-12-28_1967.jpg,16,1.0,12
wiki_crop,43/17499143_1992-07-28_2007.jpg,15,0.0,12
wiki_crop,27/3744027_1989-02-11_1995.jpg,6,0.0,5
wiki_crop,05/37463705_1962-06-10_1980.jpg,18,1.0,12
wiki_crop,86/37465686_1962-03-17_1978.jpg,16,0.0,12
wiki_crop,22/37472622_1952-08-22_1970.jpg,18,0.0,12
wiki_crop,05/37473205_1950-04-12_1968.jpg,18,0.0,12
wiki_crop,84/37483684_1994-08-11_2012.jpg,18,1.0,12
